,news_time,news_title,news_link,news_tag
118,2021-12-14,Pfizer Announces Additional Phase 2/3 Study Results Confirming Robust Efficacy of Novel COVID-19 Oral Antiviral Treatment Candidate in Reducing Risk of Hospitalization or Death,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-additional-phase-23-study-results,COVID-19
119,2021-12-13,Pfizer to Acquire Arena Pharmaceuticals,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-acquire-arena-pharmaceuticals,Finance
120,2021-12-12,Pfizer and Sangamo Announce Updated Phase 1/2 Results Showing Sustained Bleeding Control in Highest Dose Cohort Through Two Years Following Hemophilia A Gene Therapy,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-sangamo-announce-updated-phase-12-results-1,Research
121,2021-12-10,Pfizer Declares First-Quarter 2022 Dividend,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-declares-first-quarter-2022-dividend,Finance
122,2021-12-10,European Commission Approves Pfizer’s Cibinqo® (abrocitinib) for the Treatment of Adults with Moderate-to-Severe Atopic Dermatitis,https://www.pfizer.com//news/press-release/press-release-detail/european-commission-approves-pfizers-cibinqor-abrocitinib,Medicines
123,2021-12-10,Arvinas and Pfizer Announce PROTAC® Protein Degrader ARV-471 Continues to Demonstrate Encouraging Clinical Benefit Rate in Patients with Locally Advanced or Metastatic ER+/HER2- Breast Cancer,https://www.pfizer.com//news/press-release/press-release-detail/arvinas-and-pfizer-announce-protacr-protein-degrader-arv,Research
124,2021-12-09,Pfizer and BioNTech Receive U.S. FDA Emergency Use Authorization of COVID-19 Vaccine Booster for Individuals 16 Years and Older,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-receive-us-fda-emergency-use,COVID-19
125,2021-12-08,Pfizer and BioNTech Provide Update on Omicron Variant,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-provide-update-omicron-variant,Vaccines
126,2021-12-07,Pfizer Invites Public to Register for Webcast of Analyst and Investor Call to Discuss Pfizer-BioNTech COVID-19 Vaccine and Pfizer’s Novel COVID-19 Oral Antiviral Treatment Candidate,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-register-webcast-analyst-and-0,COVID-19
127,2021-12-02,AWS Helps Pfizer Accelerate Drug Development And Clinical Manufacturing,https://www.pfizer.com//news/press-release/press-release-detail/aws-helps-pfizer-accelerate-drug-development-and-clinical,Research
128,2021-11-25,Pfizer and BioNTech Receive Positive CHMP Opinion for COMIRNATY® in Children 5 to under 12 Years of Age in the European Union,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-receive-positive-chmp-opinion,COVID-19
129,2021-11-24,Pfizer Invites Public to View and Listen to Webcast of Pfizer Discussion at Healthcare Conference,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-view-and-listen-webcast-pfizer,Finance
130,2021-11-24,Pfizer Announces Topline Results from Phase 2b Trial of Vupanorsen in Statin-treated Participants with Dyslipidemia,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-topline-results-phase-2b-trial-vupanorsen,Research
131,2021-11-22,Follow-Up Data From Phase 3 Trial of Pfizer-BioNTech COVID-19 Vaccine Support Safety and High Efficacy in Adolescents 12 Through 15 Years of Age,https://www.pfizer.com//news/press-release/press-release-detail/follow-data-phase-3-trial-pfizer-biontech-covid-19-vaccine,COVID-19
132,2021-11-19,Arvinas And Pfizer Announce Updated Phase 1 Dose Escalation Data For ARV-471 To Be Presented In Spotlight Poster Session At 2021 San Antonio Breast Cancer Symposium,https://www.pfizer.com//news/press-release/press-release-detail/arvinas-and-pfizer-announce-updated-phase-1-dose-escalation,Research
133,2021-11-19,Pfizer and BioNTech Receive Expanded U.S. FDA Emergency Use Authorization of COVID-19 Vaccine Booster to Include Individuals 18 and Older,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-receive-expanded-us-fda-emergency-use,COVID-19
134,2021-11-18,Pfizer’s XELJANZ® (tofacitinib) Receives Marketing Authorization in the European Union for the Treatment of Active Ankylosing Spondylitis,https://www.pfizer.com//news/press-release/press-release-detail/pfizers-xeljanzr-tofacitinib-receives-marketing,Medicines
135,2021-11-18,Pfizer to Provide U.S. Government with 10 Million Treatment Courses of Investigational Oral Antiviral Candidate to Help Combat COVID-19,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-provide-us-government-10-million-treatment-courses,Vaccines
136,2021-11-17,Pfizer Completes Acquisition of Trillium Therapeutics,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-completes-acquisition-trillium-therapeutics,Finance
137,2021-11-17,Pfizer Announces Retirement of Chief Financial Officer Frank D’Amelio,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-retirement-chief-financial-officer-frank,Leadership
138,2021-11-16,Pfizer Seeks Emergency Use Authorization for Novel COVID-19 Oral Antiviral Candidate,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-seeks-emergency-use-authorization-novel-covid-19,COVID-19
139,2021-11-16,Pfizer and The Medicines Patent Pool (MPP) Sign Licensing Agreement for COVID-19 Oral Antiviral Treatment Candidate to Expand Access in Low- and Middle-Income Countries,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-medicines-patent-pool-mpp-sign-licensing,Medicines
140,2021-11-11,"Zipline, Pfizer and BioNTech Collaboration Paves the Way for Automated, On-Demand Delivery of First mRNA COVID-19 Vaccines in Ghana",https://www.pfizer.com//news/press-release/press-release-detail/zipline-pfizer-and-biontech-collaboration-paves-way,Partnerships
141,2021-11-10,Pfizer Invites Public to Listen to Webcast of Pfizer Discussion at Healthcare Conference,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-listen-webcast-pfizer-discussion-8,Finance
142,2021-11-09,Pfizer and BioNTech Submit Request to Amend U.S. FDA Emergency Use Authorization of Their COVID-19 Vaccine Booster to Include All Individuals 18 and Older,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-submit-request-amend-us-fda-emergency,COVID-19
143,2021-11-09,Biohaven and Pfizer Enter Strategic Collaboration for the Commercialization of Rimegepant Outside the United States,https://www.pfizer.com//news/press-release/press-release-detail/biohaven-and-pfizer-enter-strategic-collaboration,Partnerships
144,2021-11-05,Pfizer’s Novel COVID-19 Oral Antiviral Treatment Candidate Reduced Risk of Hospitalization or Death by 89% in Interim Analysis of Phase 2/3 EPIC-HR Study,https://www.pfizer.com//news/press-release/press-release-detail/pfizers-novel-covid-19-oral-antiviral-treatment-candidate,Research
145,2021-11-02,PFIZER REPORTS THIRD-QUARTER 2021 RESULTS,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-reports-third-quarter-2021-results,Finance
146,2021-10-29,Pfizer and BioNTech Receive First U.S. FDA Emergency Use Authorization of a COVID-19 Vaccine in Children Ages 5 Through 11 Years,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-receive-first-us-fda-emergency-use,Vaccines
147,2021-10-28,Pfizer and BioNTech to Provide U.S. Government an Additional 50 Million Pediatric Doses of COVID-19 Vaccine to Support Further Preparedness for Future Needs,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-provide-us-government-additional-50,Vaccines
148,2021-10-26,FDA Advisory Committee Votes in Favor of Granting Emergency Use Authorization for the Pfizer-BioNTech COVID-19 Vaccine in Children 5 to <12 Years,https://www.pfizer.com//news/press-release/press-release-detail/fda-advisory-committee-votes-favor-granting-emergency-use,Vaccines
149,2021-10-21,Pfizer and BioNTech Announce Phase 3 Trial Data Showing High Efficacy of a Booster Dose of Their COVID-19 Vaccine,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-announce-phase-3-trial-data-showing,Research
150,2021-10-20,Advisory Committee on Immunization Practices Votes to Recommend Routine Use of Pfizer’s PREVNAR 20™ (Pneumococcal 20-valent Conjugate Vaccine) in Adults,https://www.pfizer.com//news/press-release/press-release-detail/advisory-committee-immunization-practices-votes-recommend,Vaccines
151,2021-10-19,Myovant Sciences and Pfizer Present Data on Relugolix Combination Therapy from Studies in Uterine Fibroids and Endometriosis at the American Society for Reproductive Medicine Congress,https://www.pfizer.com//news/press-release/press-release-detail/myovant-sciences-and-pfizer-present-data-relugolix,Research
152,2021-10-18,New Formulation of COMIRNATY® Receives Positive Opinion from CHMP,https://www.pfizer.com//news/press-release/press-release-detail/new-formulation-comirnatyr-receives-positive-opinion-chmp,Vaccines
153,2021-10-15,Pfizer and BioNTech Submit Data to EMA for the Vaccination of Children 5 to <12 Years of Age with COMIRNATY®,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-submit-data-ema-vaccination-children-5,Vaccines
154,2021-10-15,Pfizer’s Abrocitinib Receives Positive CHMP Opinion for the Treatment of Adults with Moderate to Severe Atopic Dermatitis,https://www.pfizer.com//news/press-release/press-release-detail/pfizers-abrocitinib-receives-positive-chmp-opinion,Medicines
155,2021-09-30,Japan’s MHLW Approves Pfizer’s CIBINQO® (abrocitinib) for Adults and Adolescents with Moderate to Severe Atopic Dermatitis,https://www.pfizer.com//news/press-release/press-release-detail/japans-mhlw-approves-pfizers-cibinqor-abrocitinib-adults,Medicines
156,2021-09-29,Positive Top-line Results of Pfizer’s Phase 3 Study Exploring Coadministration of Prevnar 20™ With Seasonal Flu Vaccine in Older Adults Released,https://www.pfizer.com//news/press-release/press-release-detail/positive-top-line-results-pfizers-phase-3-study-exploring,Research
157,2021-09-28,"Valneva and Pfizer Report Further Positive Phase 2 Results, Including Booster Response, for Lyme Disease Vaccine Candidate",https://www.pfizer.com//news/press-release/press-release-detail/valneva-and-pfizer-report-further-positive-phase-2-results,Research
158,2021-09-28,Pfizer and BioNTech Submit Initial Data to U.S. FDA From Pivotal Trial of COVID-19 Vaccine in Children 5 to <12 Years of Age,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-submit-initial-data-us-fda-pivotal,COVID-19
159,2021-09-27,Pfizer Starts Study of mRNA-Based Next Generation Flu Vaccine Program,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-starts-study-mrna-based-next-generation-flu-vaccine,Research
160,2021-09-27,Pfizer Starts Global Phase 2/3 EPIC-PEP Study of Novel COVID-19 Oral Antiviral Candidate for Post-Exposure Prophylaxis in Adults,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-starts-global-phase-23-epic-pep-study-novel-covid-19,COVID-19
161,2021-09-24,Pfizer and OPKO Announce Extension of U.S. FDA Review of Biologics License Application of Somatrogon for Pediatric Growth Hormone Deficiency,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-opko-announce-extension-us-fda-review-biologics,Medicines
162,2021-09-23,Pfizer Declares Fourth-Quarter 2021 Dividend,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-declares-fourth-quarter-2021-dividend,Finance
163,2021-09-22,Pfizer and BioNTech Expand Collaboration with U.S. to Provide 500 Million Additional COVID-19 Vaccine Doses at Not-for-Profit Price for Donation to Poorest Countries,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-expand-collaboration-us-provide-500,COVID-19
164,2021-09-20,Pfizer and BioNTech Announce Positive Topline Results From Pivotal Trial of COVID-19 Vaccine in Children 5 to 11 Years,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-announce-positive-topline-results,COVID-19
165,2021-09-17,FDA Advisory Committee Votes Unanimously in Favor Of COMIRNATY® Booster for Emergency Use in People 65 and Older and Certain High-risk Populations,https://www.pfizer.com//news/press-release/press-release-detail/fda-advisory-committee-votes-unanimously-favor-comirnatyr,COVID-19
166,2021-09-17,Astellas’ and Pfizer’s XTANDI® (enzalutamide) Reduced Risk of Death by 34% in Men with Metastatic Hormone-Sensitive Prostate Cancer in Phase 3 ARCHES Study,https://www.pfizer.com//news/press-release/press-release-detail/astellas-and-pfizers-xtandir-enzalutamide-reduced-risk,Research
167,2021-09-09,Myovant Sciences and Pfizer Announce FDA Acceptance of Supplemental New Drug Application for MYFEMBREE® for the Management of Moderate to Severe Pain Associated With Endometriosis,https://www.pfizer.com//news/press-release/press-release-detail/myovant-sciences-and-pfizer-announce-fda-acceptance,Medicines
168,2021-09-09,UK’s MHRA Grants Marketing Authorisation for Pfizer’s CIBINQO® (abrocitinib) for Adults and Adolescents With Moderate to Severe Atopic Dermatitis,https://www.pfizer.com//news/press-release/press-release-detail/uks-mhra-grants-marketing-authorisation-pfizers-cibinqor,Medicines
169,2021-09-07,Pfizer Invites Public to Listen to Two Webcasts of Pfizer Discussions at Upcoming Healthcare Conferences,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-listen-two-webcasts-pfizer-0,Finance
170,2021-09-02,Pfizer Announces Start of Phase 3 Clinical Trial in Adults for Its Investigational Vaccine Against Respiratory Syncytial Virus (RSV),https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-start-phase-3-clinical-trial-adults-its,Research
171,2021-08-30,Positive Top-Line Results From Pfizer’s Phase 3 JADE DARE Trial Comparing the Efficacy of Abrocitinib and Dupilumab for Moderate to Severe Atopic Dermatitis,https://www.pfizer.com//news/press-release/press-release-detail/positive-top-line-results-pfizers-phase-3-jade-dare-trial,Medicines
172,2021-08-26,Pfizer Announces New Chief Business Innovation Officer,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-new-chief-business-innovation-officer,Finance
173,2021-08-26,Pfizer and BioNTech Announce Collaboration With Brazil’s Eurofarma to Manufacture COVID-19 Vaccine Doses for Latin America,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-announce-collaboration-brazils,COVID-19
174,2021-08-25,Pfizer and BioNTech Initiate Rolling Submission of Supplemental Biologics License Application to U.S. FDA for Booster Dose of COMIRNATY® in Individuals 16 and Older,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-initiate-rolling-submission,COVID-19
175,2021-08-23,Pfizer-BioNTech COVID-19 Vaccine COMIRNATY® Receives Full U.S. FDA Approval for Individuals 16 Years and Older,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-biontech-covid-19-vaccine-comirnatyr-receives-full,Vaccines
176,2021-08-23,Pfizer to Acquire Trillium Therapeutics Inc.,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-acquire-trillium-therapeutics-inc,Finance
177,2021-08-20,XELJANZ® (tofacitinib citrate) Receives Marketing Authorization in the European Union for the Treatment of Active Polyarticular Juvenile Idiopathic Arthritis and Juvenile Psoriatic Arthritis,https://www.pfizer.com//news/press-release/press-release-detail/xeljanzr-tofacitinib-citrate-receives-marketing,Medicines
178,2021-08-16,Pfizer Prices $1.0 Billion Sustainability Bond,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-prices-10-billion-sustainability-bond,Finance
179,2021-08-16,Pfizer and BioNTech Announce Submission of Initial Data to U.S. FDA to Support Booster Dose of COVID-19 Vaccine,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-announce-submission-initial-data-us-fda,COVID-19
180,2021-08-13,"U.S. FDA Approves TICOVAC™, Pfizer’s Tick-Borne Encephalitis (TBE) Vaccine",https://www.pfizer.com//news/press-release/press-release-detail/us-fda-approves-ticovactm-pfizers-tick-borne-encephalitis,Vaccines
181,2021-08-12,VTX-801 Receives U.S. FDA Fast Track Designation for the Treatment of Wilson Disease,https://www.pfizer.com//news/press-release/press-release-detail/vtx-801-receives-us-fda-fast-track-designation-treatment,Vaccines
182,2021-08-04,Pfizer Announces Positive Top-Line Results from Phase 2b/3 Trial of Ritlecitinib in Alopecia Areata,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-positive-top-line-results-phase-2b3-trial,Medicines
183,2021-07-28,PFIZER REPORTS SECOND-QUARTER 2021 RESULTS,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-reports-second-quarter-2021-results,Finance
184,2021-07-23,Pfizer and BioNTech to Provide U.S. Government with an Additional 200 Million Doses of COVID-19 Vaccine to Help Meet Continued Need for Vaccine Supply in the U.S.,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-provide-us-government-additional-200,COVID-19
185,2021-07-22,Arvinas And Pfizer Announce Global Collaboration To Develop And Commercialize Protac® Protein Degrader Arv-471,https://www.pfizer.com//news/press-release/press-release-detail/arvinas-and-pfizer-announce-global-collaboration-develop-1,Partnerships
186,2021-07-22,Arvinas and Pfizer Announce Global Collaboration to Develop and Commercialize PROTAC® Protein Degrader ARV-471,https://www.pfizer.com//news/press-release/press-release-detail/arvinas-and-pfizer-announce-global-collaboration-develop,Medicines
187,2021-07-21,Pfizer Provides Update on U.S. FDA Review of Abrocitinib and XELJANZ® Filings,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-provides-update-us-fda-review-abrocitinib-and,Medicines
188,2021-07-21,Pfizer and BioNTech Announce Collaboration With Biovac to Manufacture and Distribute COVID-19 Vaccine Doses Within Africa,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-announce-collaboration-biovac,Partnerships
189,2021-07-19,Valneva and Pfizer Complete Recruitment for Phase 2 Trial of Lyme Disease Vaccine Candidate,https://www.pfizer.com//news/press-release/press-release-detail/valneva-and-pfizer-complete-recruitment-phase-2-trial-lyme,Research
190,2021-07-19,Pfizer Announces New Investor Relations Leader,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-new-investor-relations-leader,Finance
191,2021-07-08,"Collaboration Between Abbvie, Biogen And Pfizer Creates World's Largest Browsable Resource Linking Rare Protein-Coding Genetic Variants To Human Health And Disease.",https://www.pfizer.com//news/press-release/press-release-detail/collaboration-between-abbvie-biogen-and-pfizer-creates-1,Partnerships
192,2021-07-08,"Collaboration Between Abbvie, Biogen and Pfizer Creates World's Largest Browsable Resource Linking Rare Protein-Coding Genetic Variants to Human Health and Disease",https://www.pfizer.com//news/press-release/press-release-detail/collaboration-between-abbvie-biogen-and-pfizer-creates-0,Partnerships
193,2021-06-30,Spero Therapeutics Announces $40 Million Equity Investment from Pfizer Inc. and Licensing Agreement for SPR206,https://www.pfizer.com//news/press-release/press-release-detail/spero-therapeutics-announces-40-million-equity-investment,Partnerships
194,2021-06-24,Pfizer Declares Third-Quarter 2021 Dividend,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-declares-third-quarter-2021-dividend,Finance
195,2021-06-23,First Participant Dosed in Pfizer’s Pivotal Phase 3 TALAPRO-3 Combination Study of Talazoparib and Enzalutamide in Metastatic Castration-Sensitive Prostate Cancer (mCSPC),https://www.pfizer.com//news/press-release/press-release-detail/first-participant-dosed-pfizers-pivotal-phase-3-talapro-3,Medicines
196,2021-06-16,Data Published in New England Journal of Medicine Shows Pfizer’s Tofacitinib Meets Primary Endpoint in Brazilian Study in Patients Hospitalized with COVID-19 Pneumonia,https://www.pfizer.com//news/press-release/press-release-detail/data-published-new-england-journal-medicine-shows-pfizers,Research
197,2021-06-16,Pfizer Invites Public to View and Listen to Webcast of Pfizer July 28 Conference Call with Analysts,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-view-and-listen-webcast-pfizer-july,Finance
198,2021-06-10,Pfizer and BioNTech to Provide 500 Million Doses of COVID-19 Vaccine to U.S. Government for Donation to Poorest Nations,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-provide-500-million-doses-covid-19,COVID-19
199,2021-06-08,"U.S. FDA Approves PREVNAR 20™, Pfizer’s Pneumococcal 20-valent Conjugate Vaccine for Adults Ages 18 Years or Older",https://www.pfizer.com//news/press-release/press-release-detail/us-fda-approves-prevnar-20tm-pfizers-pneumococcal-20-valent,Vaccines
200,2021-05-28,Pfizer and BioNTech Receive First Authorization in European Union for COVID-19 Vaccine in Adolescents,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-receive-first-authorization-european,COVID-19
201,2021-05-26,"Myovant Sciences and Pfizer Receive FDA Approval for MYFEMBREE®, the First Once-Daily Treatment for Heavy Menstrual Bleeding Associated With Uterine Fibroids",https://www.pfizer.com//news/press-release/press-release-detail/myovant-sciences-and-pfizer-receive-fda-approval-myfembreer,Medicines
202,2021-05-24,Pfizer Initiates Study Exploring Coadministration of Its 20-valent Pneumococcal Conjugate Vaccine Candidate Along With a Third Dose of the Pfizer-BioNTech COVID-19 Vaccine in Older Adults,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-initiates-study-exploring-coadministration-its-20,Research
203,2021-05-20,Pfizer and BioNTech to Supply the European Union With up to 1.8 Billion Additional Doses of COMIRNATY®,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-supply-european-union-18-billion,COVID-19
204,2021-05-10,Pfizer and BioNTech Receive First U.S. Authorization for Emergency Use of COVID-19 Vaccine in Adolescents,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-receive-first-us-authorization,COVID-19
205,2021-05-07,Pfizer and BioNTech Initiate Rolling Submission of Biologics License Application for U.S. FDA Approval of Their COVID 19 Vaccine,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-initiate-rolling-submission-biologics,COVID-19
206,2021-05-06,Pfizer and BioNTech to Provide COVID-19 Vaccine Doses for Olympic Athletes at the 2020 Tokyo Games,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-provide-covid-19-vaccine-doses-olympic,COVID-19
207,2021-05-04,PFIZER REPORTS STRONG FIRST-QUARTER 2021 RESULTS,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-reports-strong-first-quarter-2021-results,Finance
208,2021-04-28,Pfizer Invites Public to Listen to Webcast of Pfizer Discussion at Healthcare Conference,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-listen-webcast-pfizer-discussion-7,Finance
209,2021-04-28,Pfizer Acquires Amplyx Pharmaceuticals,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-acquires-amplyx-pharmaceuticals-0,Partnerships
210,2021-04-28,Pfizer Acquires Amplyx Pharmaceuticals,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-acquires-amplyx-pharmaceuticals,Finance
211,2021-04-22,Pfizer Declares Second-Quarter 2021 Dividend,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-declares-second-quarter-2021-dividend,Finance
212,2021-04-19,Pfizer and BioNTech to Supply the European Union with 100 Million Additional Doses of COMIRNATY®,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-supply-european-union-100-million-0,COVID-19
213,2021-04-15,Pfizer Invites Shareholders to Attend Virtual-Only 2021 Annual Meeting of Shareholders on April 22,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-shareholders-attend-virtual-only-2021-annual,Finance
214,2021-04-12,Myovant Sciences and Pfizer Announce First Participant Dosed in Phase 3 SERENE Study Evaluating Contraceptive Efficacy of Once-Daily Relugolix Combination Tablet,https://www.pfizer.com//news/press-release/press-release-detail/myovant-sciences-and-pfizer-announce-first-participant,Research
215,2021-04-07,Pfizer Announces Extension of Review of New Drug Application of Abrocitinib for the Treatment of Moderate to Severe Atopic Dermatitis,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-announces-extension-review-new-drug-application,Medicines
216,2021-04-02,"Pfizer Invites Public to Register for Webcast of Analyst and Investor Call to Review Oncology Business on April 9, 2021",https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-register-webcast-analyst-and-investor,Finance
217,2021-04-01,Pfizer and BioNTech Confirm High Efficacy and No Serious Safety Concerns Through Up to Six Months Following Second Dose in Updated Topline Analysis of Landmark COVID-19 Vaccine Study,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-confirm-high-efficacy-and-no-serious,COVID-19
218,2021-03-31,Pfizer-BioNTech Announce Positive Topline Results of Pivotal COVID-19 Vaccine Study in Adolescents,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-biontech-announce-positive-topline-results-pivotal,Research
219,2021-03-26,"EMA Approves New Storage Option for Pfizer-BioNTech Vaccine, Easing Distribution and Storage of Doses Across European Union",https://www.pfizer.com//news/press-release/press-release-detail/ema-approves-new-storage-option-pfizer-biontech-vaccine,Vaccines
220,2021-03-25,Joint FDA Advisory Committee Votes on Application for Tanezumab for the Treatment of Osteoarthritis Pain,https://www.pfizer.com//news/press-release/press-release-detail/joint-fda-advisory-committee-votes-application-tanezumab,Medicines
221,2021-03-25,Results from Pfizer’s Phase 3 Jade Compare Study of Abrocitinib in Moderate to Severe Atopic Dermatitis Published in New England Journal of Medicine,https://www.pfizer.com//news/press-release/press-release-detail/results-pfizers-phase-3-jade-compare-study-abrocitinib,Research
222,2021-03-25,"Real-World Evidence Supports Effectiveness of First-line IBRANCE® (palbociclib) Combination Therapy in HR+, HER2- Metastatic Breast Cancer",https://www.pfizer.com//news/press-release/press-release-detail/real-world-evidence-supports-effectiveness-first-line,Research
223,2021-03-24,Myovant Sciences and Pfizer Announce Positive Data from Phase 3 LIBERTY Randomized Withdrawal Study of Once-Daily Relugolix Combination Therapy in Women with Uterine Fibroids,https://www.pfizer.com//news/press-release/press-release-detail/myovant-sciences-and-pfizer-announce-positive-data-phase-3,Research
224,2021-03-23,Pfizer Initiates Phase 1 Study of Novel Oral Antiviral Therapeutic Agent Against SARS-CoV-2,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-initiates-phase-1-study-novel-oral-antiviral,COVID-19
225,2021-03-23,Pfizer Invites Public to View and Listen to Webcast of Pfizer May 4 Conference Call with Analysts,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-view-and-listen-webcast-pfizer-may-4,Finance
226,2021-03-11,Real-World Evidence Confirms High Effectiveness of Pfizer-BioNTech COVID-19 Vaccine and Profound Public Health Impact of Vaccination One Year After Pandemic Declared,https://www.pfizer.com//news/press-release/press-release-detail/real-world-evidence-confirms-high-effectiveness-pfizer,COVID-19
227,2021-03-08,Valneva and Pfizer Announce Initiation of Phase 2 Study for Lyme Disease Vaccine Candidate,https://www.pfizer.com//news/press-release/press-release-detail/valneva-and-pfizer-announce-initiation-phase-2-study-lyme,Research
228,2021-03-04,Pfizer Invites Public to Listen to Webcast of Pfizer Discussion at Healthcare Conference,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-listen-webcast-pfizer-discussion-6,Finance
229,2021-03-03,U.S. FDA Expands Approval of Pfizer’s LORBRENA® as First-Line Treatment for ALK-Positive Metastatic Lung Cancer,https://www.pfizer.com//news/press-release/press-release-detail/us-fda-expands-approval-pfizers-lorbrenar-first-line,Medicines
230,2021-02-26,European Medicines Agency Accepts Pfizer’s Marketing Authorization Application for Its Investigational 20-valent Pneumococcal Conjugate Vaccine for Adults 18 Years of Age or Older,https://www.pfizer.com//news/press-release/press-release-detail/european-medicines-agency-accepts-pfizers-marketing,Vaccines
231,2021-02-26,EMA Accepts Marketing Application for Somatrogon to Treat Pediatric Patients with Growth Hormone Deficiency,https://www.pfizer.com//news/press-release/press-release-detail/ema-accepts-marketing-application-somatrogon-treat,Medicines
232,2021-02-25,Pfizer and BioNTech Initiate a Study as Part of Broad Development Plan to Evaluate COVID-19 Booster and New Vaccine Variants,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-initiate-study-part-broad-development,COVID-19
233,2021-02-23,U.S. FDA Accepts for Priority Review Pfizer’s Application for TicoVac™ (Tick-borne Encephalitis Vaccine),https://www.pfizer.com//news/press-release/press-release-detail/us-fda-accepts-priority-review-pfizers-application,Vaccines
234,2021-02-22,Pfizer Invites Public to Listen to Webcast of Pfizer Discussion at Healthcare Conference,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-invites-public-listen-webcast-pfizer-discussion-5,Finance
235,2021-02-19,Pfizer and BioNTech Submit COVID-19 Vaccine Stability Data at Standard Freezer Temperature to the U.S. FDA,https://www.pfizer.com//news/press-release/press-release-detail/pfizer-and-biontech-submit-covid-19-vaccine-stability-data,COVID-19
